num_baths,num_beds,latitude,longitude,zip_code,property_class,sale_trans_date,sale_amount,universal_size,year_built,age_year,price,duplex,apartment,condo,townhouse,num_schools,district,num_crimes,Airbnb,Ask,Cisco,Craigslist,Ebates,eBay,Googleplex,Hearsay,LinkedIn,Lyft,Pinterest,Quora,Salesforce,SurveyMonkey,Twitter,Uber,Wikimedia,Workday,Yahoo,Yelp,YouTube,Zendesk,Zoosk,Facebook
0.0,0,37.758523,-122.412608,94110,Condominium (residential),2016-04-07,1240000,1345,2002,14,921.9330855018588,0,0,1,0,37,MISSION,21788,2.7756331793204128,8.062723177493764,32.90194001054251,4.005535922716727,4.0445600358883205,39.61087578666637,27.332830090251736,3.018765245739488,27.727435318426718,3.0198694818712983,2.972198740589701,29.25104116274723,3.989694697818432,14.23929403279367,3.309839111887632,3.2705587109018563,3.9381725305196102,25.893239999778697,29.687954190296846,3.742109180172045,7.470365932417742,3.5104586141939933,3.5434792639599872,21.749228489566843
1.0,0,37.757177,-122.411582,94110,Single Family Residence / Townhouse,2016-04-04,2000000,1620,1907,109,1234.5679012345681,0,0,0,1,37,MISSION,21788,2.530129859493817,7.513175103858262,32.89453639234002,3.699777000298609,3.670939756849705,39.67064894724489,27.414243511611023,2.642462527118288,27.796122655938028,2.642700411873925,2.6637253070136104,29.358383407080986,3.6373601218536256,14.483636274690447,3.13740899813676,3.1151313425439557,3.6263615635715536,25.55336187971653,29.725230715874467,3.4116002453146104,7.959401721852256,3.269011714905698,3.292886256103802,21.84505614681344
2.0,0,37.734917,-122.417307,94110,"""Duplex, Triplex, Quadplex)""",2016-04-05,1000000,2250,1929,87,444.4444444444445,1,0,0,0,37,MISSION,21788,4.172405134977955,11.272028164543931,35.407171743343646,5.191483308260599,5.615054842460495,41.774856306727294,29.44019529213261,4.9236210093210975,29.89663493320389,4.9286715231230716,4.564115356765426,31.211317347224497,5.449578762458001,15.599837171291163,4.062965757918287,3.9576494954911237,5.180231430893514,29.428268340753068,32.000107140056784,5.153110103825116,7.110336910277269,4.526904923538146,4.594341841691594,23.827129608640103
2.0,0,37.758553000000006,-122.418128,94110,"""Duplex, Triplex, Quadplex)""",2016-04-27,1588000,2350,1909,107,675.7446808510638,1,0,0,0,37,MISSION,21788,2.4799367215530763,9.248873772860557,34.4244963408112,3.6909955658870506,3.979474109023744,41.02200340122221,28.71350648009077,3.1193497518533717,29.13085340852968,3.123470283005511,2.8397370198795273,30.579983684742277,3.8487613909975087,15.289594553538565,2.6556789193491475,2.5701261795281463,3.653839819020121,27.607677231108237,31.1435732458148,3.5519592697597213,7.644731143734883,3.0452406039483924,3.103483018962919,23.11052289670811
1.0,0,37.74919000000001,-122.41797,94110,Condominium (residential),2016-04-22,675000,1654,1979,37,408.1015719467957,0,0,1,0,37,MISSION,21788,4.1486730875682225,11.589724679126725,37.48047913938508,4.692590675318807,5.249880874910583,43.92837057278601,31.59697466071837,4.939497072405524,32.04317282495456,4.945467357142503,4.506310917464641,33.39039843876703,5.054399489878052,17.81237737656229,3.686465757808524,3.587690859748962,4.719013218225672,30.746219541581286,34.11970781023021,4.803341264886401,9.25776052218302,4.1291529158066345,4.194128142652882,25.983636795639395
2.0,0,37.745233,-122.406957,94110,Single Family Residence / Townhouse,2016-04-20,1700000,1407,1965,51,1208.2444918265817,0,0,0,1,37,MISSION,21788,1.0674490036863007,8.31931546329214,36.23688179890532,1.389636295642545,1.9203838306557963,43.042395863413745,30.78597794890986,1.7315013422426029,31.16854130618424,1.7374063617006097,1.3046446229249402,32.72382101234916,1.7275913021957283,17.70197715258009,0.3916068908067526,0.3281029641131081,1.4028515816776912,28.04263943200734,33.092368136614965,1.4691382261191517,10.282621332930605,0.7951530885975607,0.8597360222353703,25.213802674765873
2.0,0,37.737972,-122.418817,94110,Single Family Residence / Townhouse,2016-04-13,1300000,1950,1927,89,666.6666666666666,0,0,0,1,37,MISSION,21788,0.7477590011550114,7.058083966462593,34.525482980942634,1.8187909817581944,1.8327992455507331,41.39815337143743,29.173476786806326,0.8199594884234898,29.53981361464157,0.8220780024913777,0.7850122073219359,31.145485749209193,1.7743437640710762,16.361950064305685,1.4499043629312478,1.4714081093696016,1.7451592889567131,26.32837473334009,31.426271804396247,1.5339058182197676,9.605734386016142,1.4415803874350537,1.452720543039849,23.623811302924267
2.0,3,37.755448,-122.42417,94110,Condominium (residential),2016-04-04,1895000,1346,1875,141,1407.8751857355123,0,0,1,0,37,MISSION,21788,1.840133830653151,8.45076069721241,37.10944780611671,1.3457692804574657,1.9328950447333133,43.95942264905223,31.716938642274126,2.2446079755831625,32.09246285367422,2.2494925387184934,1.9056978006732952,33.667740747662386,1.7438533318876297,18.68710226914576,1.1733834143608688,1.1969790513246317,1.4124876856508501,28.53165394154429,33.996985977107855,1.6194798019959378,11.22794157571306,1.1918015246610436,1.2103111823512005,26.15288917131597
2.0,0,37.756846,-122.424353,94110,"""Duplex, Triplex, Quadplex)""",2016-04-01,3525000,3970,1928,88,887.9093198992442,1,0,0,0,37,MISSION,21788,0.5563470713526432,6.88599505137133,35.01609494927568,1.2007240360891978,1.1964560070473418,41.930650279022544,29.72282968508598,0.2569730975547121,30.08173611318437,0.2621820770204568,0.2522795171236891,31.708198422443644,1.1324589191372425,16.984471530817142,1.1589074221353015,1.2235123332978601,1.1224198173636106,26.499804067847382,31.94826000507782,0.8983813040940141,10.227895935887117,0.961507121806858,0.9486284935814084,24.183845414661487
3.0,4,37.733593,-122.413501,94110,Single Family Residence / Townhouse,2016-04-27,920000,2880,1978,38,319.4444444444445,0,0,0,1,37,MISSION,21788,0.5563470713526432,6.88599505137133,35.01609494927568,1.2007240360891978,1.1964560070473418,41.930650279022544,29.72282968508598,0.2569730975547121,30.08173611318437,0.2621820770204568,0.2522795171236891,31.708198422443644,1.1324589191372425,16.984471530817142,1.1589074221353015,1.2235123332978601,1.1224198173636106,26.499804067847382,31.94826000507782,0.8983813040940141,10.227895935887117,0.961507121806858,0.9486284935814084,24.183845414661487
